state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha
1,35,RSN864_LANDERS_JOS090,-0.001696869,219.7815028,140.0724792,-0.001477539,-0.098310956,224,FAILED,-2,0.667
1,35,RSN864_LANDERS_JOS090,-0.002585132,219.7815028,150.4970057,-0.001876659,-0.143537123,227,0,-1.333,0.667
1,35,RSN864_LANDERS_JOS090,-0.003938374,219.7815028,153.3628213,-0.001946255,-0.120402329,260,0,-0.667,0.667
1,35,RSN864_LANDERS_JOS090,-0.006,219.7815028,153.3628213,-0.002645922,-0.120254055,262,FAILED,0,0.667
1,35,RSN864_LANDERS_JOS090,-0.009140828,219.7815028,153.3628213,-0.0026745,-0.121150485,300,FAILED,0.667,0.667
0,35,RSN864_LANDERS_JOS090,-0.013925789,219.7815028,153.3628213,-0.001586116,-0.00719258,0,FAILED,1.333,0.667
0,35,RSN864_LANDERS_JOS090,-0.02121554,219.7815028,153.3628213,-0.001586116,-0.00719258,0,FAILED,2,0.667
1,35,RSN864_LANDERS_JOS090,-0.001696869,284.1406411,140.0724792,-0.001477539,-0.098310956,224,FAILED,-2,1.333
1,35,RSN864_LANDERS_JOS090,-0.002585132,284.1406411,150.4970057,-0.001876659,-0.143537123,227,0,-1.333,1.333
1,35,RSN864_LANDERS_JOS090,-0.003938374,284.1406411,153.3628213,-0.001946255,-0.120402329,260,0,-0.667,1.333
1,35,RSN864_LANDERS_JOS090,-0.006,284.1406411,153.3628213,-0.002645922,-0.120254055,262,FAILED,0,1.333
1,35,RSN864_LANDERS_JOS090,-0.009140828,284.1406411,153.3628213,-0.0026745,-0.121150485,300,FAILED,0.667,1.333
0,35,RSN864_LANDERS_JOS090,-0.013925789,284.1406411,153.3628213,-0.001586116,-0.00719258,0,FAILED,1.333,1.333
0,35,RSN864_LANDERS_JOS090,-0.02121554,284.1406411,153.3628213,-0.001586116,-0.00719258,0,FAILED,2,1.333
1,35,RSN864_LANDERS_JOS090,-0.001696869,367.3462183,140.0724792,-0.001477539,-0.098310956,224,FAILED,-2,2
1,35,RSN864_LANDERS_JOS090,-0.002585132,367.3462183,150.4970057,-0.001876659,-0.143537123,227,0,-1.333,2
1,35,RSN864_LANDERS_JOS090,-0.003938374,367.3462183,153.3628213,-0.001946255,-0.120402329,260,0,-0.667,2
1,35,RSN864_LANDERS_JOS090,-0.006,367.3462183,153.3628213,-0.002645922,-0.120254055,262,FAILED,0,2
1,35,RSN864_LANDERS_JOS090,-0.009140828,367.3462183,153.3628213,-0.0026745,-0.121150485,300,FAILED,0.667,2
0,35,RSN864_LANDERS_JOS090,-0.013925789,367.3462183,153.3628213,-0.001586116,-0.00719258,0,FAILED,1.333,2
0,35,RSN864_LANDERS_JOS090,-0.02121554,367.3462183,153.3628213,-0.001586116,-0.00719258,0,FAILED,2,2
1,30,RSN864_LANDERS_JOS090,-0.001696869,78.67237653,144.6541753,-0.001580618,-0.09961402,38,FAILED,-2,-2
1,30,RSN864_LANDERS_JOS090,-0.002585132,78.67237653,150.5118359,-0.00188724,-0.117160307,38,0,-1.333,-2
1,30,RSN864_LANDERS_JOS090,-0.003938374,78.67237653,150.5118359,-0.00172141,-0.113971126,38,0,-0.667,-2
1,30,RSN864_LANDERS_JOS090,-0.006,78.67237653,151.7367719,-0.001980616,-0.115046983,38,FAILED,0,-2
1,30,RSN864_LANDERS_JOS090,-0.009140828,78.67237653,151.9073991,-0.0021007,-0.120739328,38,0,0.667,-2
1,30,RSN864_LANDERS_JOS090,-0.013925789,78.67237653,151.9073991,-0.00213869,-0.118897578,38,0,1.333,-2
1,30,RSN864_LANDERS_JOS090,-0.02121554,78.67237653,151.9073991,-0.002082705,-0.108677263,38,0,2,-2
1,30,RSN864_LANDERS_JOS090,-0.001696869,101.710195,144.6541753,-0.001580618,-0.09961402,70,FAILED,-2,-1.333
1,30,RSN864_LANDERS_JOS090,-0.002585132,101.710195,150.5118359,-0.00188724,-0.117160307,70,0,-1.333,-1.333
1,30,RSN864_LANDERS_JOS090,-0.003938374,101.710195,150.5118359,-0.00172141,-0.113971126,70,0,-0.667,-1.333
1,30,RSN864_LANDERS_JOS090,-0.006,101.710195,151.7367719,-0.001980616,-0.115046983,70,FAILED,0,-1.333
1,30,RSN864_LANDERS_JOS090,-0.009140828,101.710195,151.9073991,-0.0021007,-0.120739328,70,0,0.667,-1.333
1,30,RSN864_LANDERS_JOS090,-0.013925789,101.710195,151.9073991,-0.00213869,-0.118897578,70,0,1.333,-1.333
1,30,RSN864_LANDERS_JOS090,-0.02121554,101.710195,151.9073991,-0.002082705,-0.108677263,70,0,2,-1.333
1,30,RSN864_LANDERS_JOS090,-0.001696869,131.4942324,144.6541753,-0.001580618,-0.09961402,166,FAILED,-2,-0.667
1,30,RSN864_LANDERS_JOS090,-0.002585132,131.4942324,150.5118359,-0.00188724,-0.117160307,166,0,-1.333,-0.667
1,30,RSN864_LANDERS_JOS090,-0.003938374,131.4942324,150.5118359,-0.00172141,-0.113971126,166,0,-0.667,-0.667
1,30,RSN864_LANDERS_JOS090,-0.006,131.4942324,151.7367719,-0.001980616,-0.115046983,166,FAILED,0,-0.667
1,30,RSN864_LANDERS_JOS090,-0.009140828,131.4942324,151.9073991,-0.0021007,-0.120739328,166,0,0.667,-0.667
1,30,RSN864_LANDERS_JOS090,-0.013925789,131.4942324,151.9073991,-0.00213869,-0.118897578,166,0,1.333,-0.667
1,30,RSN864_LANDERS_JOS090,-0.02121554,131.4942324,151.9073991,-0.002082705,-0.108677263,166,0,2,-0.667
1,30,RSN864_LANDERS_JOS090,-0.001696869,170,144.6541753,-0.001580618,-0.09961402,225,FAILED,-2,0
1,30,RSN864_LANDERS_JOS090,-0.002585132,170,150.5118359,-0.00188724,-0.117160307,258,0,-1.333,0
1,30,RSN864_LANDERS_JOS090,-0.003938374,170,150.5118359,-0.00172141,-0.113971126,260,0,-0.667,0
1,30,RSN864_LANDERS_JOS090,-0.006,170,151.7367719,-0.001980616,-0.115046983,263,FAILED,0,0
1,30,RSN864_LANDERS_JOS090,-0.009140828,170,151.9073991,-0.0021007,-0.120739328,299,0,0.667,0
1,30,RSN864_LANDERS_JOS090,-0.013925789,170,151.9073991,-0.00213869,-0.118897578,445,0,1.333,0
1,30,RSN864_LANDERS_JOS090,-0.02121554,170,151.9073991,-0.002082705,-0.108677263,1326,0,2,0
1,30,RSN864_LANDERS_JOS090,-0.001696869,219.7815028,144.6541753,-0.001580618,-0.09961402,225,FAILED,-2,0.667
1,30,RSN864_LANDERS_JOS090,-0.002585132,219.7815028,150.5118359,-0.00188724,-0.117160307,258,0,-1.333,0.667
1,30,RSN864_LANDERS_JOS090,-0.003938374,219.7815028,150.5118359,-0.00172141,-0.113971126,260,0,-0.667,0.667
1,30,RSN864_LANDERS_JOS090,-0.006,219.7815028,151.7367719,-0.001980616,-0.115046983,263,FAILED,0,0.667
1,30,RSN864_LANDERS_JOS090,-0.009140828,219.7815028,151.9073991,-0.0021007,-0.120739328,299,0,0.667,0.667
1,30,RSN864_LANDERS_JOS090,-0.013925789,219.7815028,151.9073991,-0.00213869,-0.118897578,445,0,1.333,0.667
1,30,RSN864_LANDERS_JOS090,-0.02121554,219.7815028,151.9073991,-0.002082705,-0.108677263,1326,0,2,0.667
1,30,RSN864_LANDERS_JOS090,-0.001696869,284.1406411,144.6541753,-0.001580618,-0.09961402,225,FAILED,-2,1.333
1,30,RSN864_LANDERS_JOS090,-0.002585132,284.1406411,150.5118359,-0.00188724,-0.117160307,258,0,-1.333,1.333
1,30,RSN864_LANDERS_JOS090,-0.003938374,284.1406411,150.5118359,-0.00172141,-0.113971126,260,0,-0.667,1.333
1,30,RSN864_LANDERS_JOS090,-0.006,284.1406411,151.7367719,-0.001980616,-0.115046983,263,FAILED,0,1.333
1,30,RSN864_LANDERS_JOS090,-0.009140828,284.1406411,151.9073991,-0.0021007,-0.120739328,299,0,0.667,1.333
1,30,RSN864_LANDERS_JOS090,-0.013925789,284.1406411,151.9073991,-0.00213869,-0.118897578,445,0,1.333,1.333
1,30,RSN864_LANDERS_JOS090,-0.02121554,284.1406411,151.9073991,-0.002082705,-0.108677263,1326,0,2,1.333
1,30,RSN864_LANDERS_JOS090,-0.001696869,367.3462183,144.6541753,-0.001580618,-0.09961402,225,FAILED,-2,2
1,30,RSN864_LANDERS_JOS090,-0.002585132,367.3462183,150.5118359,-0.00188724,-0.117160307,258,0,-1.333,2
1,30,RSN864_LANDERS_JOS090,-0.003938374,367.3462183,150.5118359,-0.00172141,-0.113971126,260,0,-0.667,2
1,30,RSN864_LANDERS_JOS090,-0.006,367.3462183,151.7367719,-0.001980616,-0.115046983,263,FAILED,0,2
1,30,RSN864_LANDERS_JOS090,-0.009140828,367.3462183,151.9073991,-0.0021007,-0.120739328,299,0,0.667,2
1,30,RSN864_LANDERS_JOS090,-0.013925789,367.3462183,151.9073991,-0.00213869,-0.118897578,445,0,1.333,2
1,30,RSN864_LANDERS_JOS090,-0.02121554,367.3462183,151.9073991,-0.002082705,-0.108677263,1326,0,2,2
1,25,RSN864_LANDERS_JOS090,-0.001696869,78.67237653,143.7879162,-0.00168736,-0.102429757,39,FAILED,-2,-2
1,25,RSN864_LANDERS_JOS090,-0.002585132,78.67237653,148.5509676,-0.001770904,-0.114479903,39,0,-1.333,-2
1,25,RSN864_LANDERS_JOS090,-0.003938374,78.67237653,153.6527638,-0.001659538,-0.126155863,39,0,-0.667,-2
1,25,RSN864_LANDERS_JOS090,-0.006,78.67237653,153.6527638,-0.001695606,-0.115202791,39,0,0,-2
1,25,RSN864_LANDERS_JOS090,-0.009140828,78.67237653,153.6527638,-0.001732114,-0.110378836,39,0,0.667,-2
1,25,RSN864_LANDERS_JOS090,-0.013925789,78.67237653,153.6527638,-0.00177411,-0.09469621,39,0,1.333,-2
1,25,RSN864_LANDERS_JOS090,-0.02121554,78.67237653,153.6527638,-0.001782207,-0.094617914,39,0,2,-2
1,25,RSN864_LANDERS_JOS090,-0.001696869,101.710195,143.7879162,-0.00168736,-0.102429757,141,FAILED,-2,-1.333
1,25,RSN864_LANDERS_JOS090,-0.002585132,101.710195,148.5509676,-0.001770904,-0.114479903,141,0,-1.333,-1.333
1,25,RSN864_LANDERS_JOS090,-0.003938374,101.710195,153.6527638,-0.001659538,-0.126155863,141,0,-0.667,-1.333
1,25,RSN864_LANDERS_JOS090,-0.006,101.710195,153.6527638,-0.001695606,-0.115202791,141,0,0,-1.333
1,25,RSN864_LANDERS_JOS090,-0.009140828,101.710195,153.6527638,-0.001732114,-0.110378836,141,0,0.667,-1.333
1,25,RSN864_LANDERS_JOS090,-0.013925789,101.710195,153.6527638,-0.00177411,-0.09469621,141,0,1.333,-1.333
1,25,RSN864_LANDERS_JOS090,-0.02121554,101.710195,153.6527638,-0.001782207,-0.094617914,141,0,2,-1.333
1,25,RSN864_LANDERS_JOS090,-0.001696869,131.4942324,143.7879162,-0.00168736,-0.102429757,222,FAILED,-2,-0.667
1,25,RSN864_LANDERS_JOS090,-0.002585132,131.4942324,148.5509676,-0.001770904,-0.114479903,222,0,-1.333,-0.667
1,25,RSN864_LANDERS_JOS090,-0.003938374,131.4942324,153.6527638,-0.001659538,-0.126155863,222,0,-0.667,-0.667
1,25,RSN864_LANDERS_JOS090,-0.006,131.4942324,153.6527638,-0.001695606,-0.115202791,222,0,0,-0.667
1,25,RSN864_LANDERS_JOS090,-0.009140828,131.4942324,153.6527638,-0.001732114,-0.110378836,222,0,0.667,-0.667
1,25,RSN864_LANDERS_JOS090,-0.013925789,131.4942324,153.6527638,-0.00177411,-0.09469621,222,0,1.333,-0.667
1,25,RSN864_LANDERS_JOS090,-0.02121554,131.4942324,153.6527638,-0.001782207,-0.094617914,222,0,2,-0.667
1,25,RSN864_LANDERS_JOS090,-0.001696869,170,143.7879162,-0.00168736,-0.102429757,226,FAILED,-2,0
1,25,RSN864_LANDERS_JOS090,-0.002585132,170,148.5509676,-0.001770904,-0.114479903,257,0,-1.333,0
1,25,RSN864_LANDERS_JOS090,-0.003938374,170,153.6527638,-0.001659538,-0.126155863,294,0,-0.667,0
1,25,RSN864_LANDERS_JOS090,-0.006,170,153.6527638,-0.001695606,-0.115202791,296,0,0,0
1,25,RSN864_LANDERS_JOS090,-0.009140828,170,153.6527638,-0.001732114,-0.110378836,442,0,0.667,0
1,25,RSN864_LANDERS_JOS090,-0.013925789,170,153.6527638,-0.00177411,-0.09469621,1328,0,1.333,0
1,25,RSN864_LANDERS_JOS090,-0.02121554,170,153.6527638,-0.001782207,-0.094617914,1351,0,2,0
1,25,RSN864_LANDERS_JOS090,-0.001696869,219.7815028,143.7879162,-0.00168736,-0.102429757,226,FAILED,-2,0.667
1,25,RSN864_LANDERS_JOS090,-0.002585132,219.7815028,148.5509676,-0.001770904,-0.114479903,257,0,-1.333,0.667
1,25,RSN864_LANDERS_JOS090,-0.003938374,219.7815028,153.6527638,-0.001659538,-0.126155863,294,0,-0.667,0.667
1,25,RSN864_LANDERS_JOS090,-0.006,219.7815028,153.6527638,-0.001695606,-0.115202791,296,0,0,0.667
1,25,RSN864_LANDERS_JOS090,-0.009140828,219.7815028,153.6527638,-0.001732114,-0.110378836,442,0,0.667,0.667
1,25,RSN864_LANDERS_JOS090,-0.013925789,219.7815028,153.6527638,-0.00177411,-0.09469621,1328,0,1.333,0.667
1,25,RSN864_LANDERS_JOS090,-0.02121554,219.7815028,153.6527638,-0.001782207,-0.094617914,1351,0,2,0.667
1,25,RSN864_LANDERS_JOS090,-0.001696869,284.1406411,143.7879162,-0.00168736,-0.102429757,226,FAILED,-2,1.333
1,25,RSN864_LANDERS_JOS090,-0.002585132,284.1406411,148.5509676,-0.001770904,-0.114479903,257,0,-1.333,1.333
1,25,RSN864_LANDERS_JOS090,-0.003938374,284.1406411,153.6527638,-0.001659538,-0.126155863,294,0,-0.667,1.333
1,25,RSN864_LANDERS_JOS090,-0.006,284.1406411,153.6527638,-0.001695606,-0.115202791,296,0,0,1.333
1,25,RSN864_LANDERS_JOS090,-0.009140828,284.1406411,153.6527638,-0.001732114,-0.110378836,442,0,0.667,1.333
1,25,RSN864_LANDERS_JOS090,-0.013925789,284.1406411,153.6527638,-0.00177411,-0.09469621,1328,0,1.333,1.333
1,25,RSN864_LANDERS_JOS090,-0.02121554,284.1406411,153.6527638,-0.001782207,-0.094617914,1351,0,2,1.333
1,25,RSN864_LANDERS_JOS090,-0.001696869,367.3462183,143.7879162,-0.00168736,-0.102429757,226,FAILED,-2,2
1,25,RSN864_LANDERS_JOS090,-0.002585132,367.3462183,148.5509676,-0.001770904,-0.114479903,257,0,-1.333,2
1,25,RSN864_LANDERS_JOS090,-0.003938374,367.3462183,153.6527638,-0.001659538,-0.126155863,294,0,-0.667,2
1,25,RSN864_LANDERS_JOS090,-0.006,367.3462183,153.6527638,-0.001695606,-0.115202791,296,0,0,2
1,25,RSN864_LANDERS_JOS090,-0.009140828,367.3462183,153.6527638,-0.001732114,-0.110378836,442,0,0.667,2
1,25,RSN864_LANDERS_JOS090,-0.013925789,367.3462183,153.6527638,-0.00177411,-0.09469621,1328,0,1.333,2
1,25,RSN864_LANDERS_JOS090,-0.02121554,367.3462183,153.6527638,-0.001782207,-0.094617914,1351,0,2,2
1,20,RSN864_LANDERS_JOS090,-0.001696869,78.67237653,139.8555428,-0.001552416,-0.099132901,40,FAILED,-2,-2
1,20,RSN864_LANDERS_JOS090,-0.002585132,78.67237653,148.830847,-0.001588712,-0.106529483,40,0,-1.333,-2
1,20,RSN864_LANDERS_JOS090,-0.003938374,78.67237653,149.3316663,-0.001556756,-0.105499248,40,0,-0.667,-2
1,20,RSN864_LANDERS_JOS090,-0.006,78.67237653,149.5170768,-0.001523967,-0.103504044,40,0,0,-2
1,20,RSN864_LANDERS_JOS090,-0.009140828,78.67237653,149.5170768,-0.001651338,-0.094647304,40,0,0.667,-2
1,20,RSN864_LANDERS_JOS090,-0.013925789,78.67237653,149.5170768,-0.001645674,-0.020738155,40,0,1.333,-2
1,20,RSN864_LANDERS_JOS090,-0.02121554,78.67237653,149.5170768,-0.001645674,-0.016499991,40,0,2,-2
1,20,RSN864_LANDERS_JOS090,-0.001696869,101.710195,139.8555428,-0.001552416,-0.099132901,143,FAILED,-2,-1.333
1,20,RSN864_LANDERS_JOS090,-0.002585132,101.710195,148.830847,-0.001588712,-0.106529483,143,0,-1.333,-1.333
1,20,RSN864_LANDERS_JOS090,-0.003938374,101.710195,149.3316663,-0.001556756,-0.105499248,143,0,-0.667,-1.333
1,20,RSN864_LANDERS_JOS090,-0.006,101.710195,149.5170768,-0.001523967,-0.103504044,143,0,0,-1.333
1,20,RSN864_LANDERS_JOS090,-0.009140828,101.710195,149.5170768,-0.001651338,-0.094647304,143,0,0.667,-1.333
1,20,RSN864_LANDERS_JOS090,-0.013925789,101.710195,149.5170768,-0.001645674,-0.020738155,143,0,1.333,-1.333
1,20,RSN864_LANDERS_JOS090,-0.02121554,101.710195,149.5170768,-0.001645674,-0.016499991,143,0,2,-1.333
1,20,RSN864_LANDERS_JOS090,-0.001696869,131.4942324,139.8555428,-0.001552416,-0.099132901,223,FAILED,-2,-0.667
1,20,RSN864_LANDERS_JOS090,-0.002585132,131.4942324,148.830847,-0.001588712,-0.106529483,223,0,-1.333,-0.667
1,20,RSN864_LANDERS_JOS090,-0.003938374,131.4942324,149.3316663,-0.001556756,-0.105499248,223,0,-0.667,-0.667
1,20,RSN864_LANDERS_JOS090,-0.006,131.4942324,149.5170768,-0.001523967,-0.103504044,223,0,0,-0.667
1,20,RSN864_LANDERS_JOS090,-0.009140828,131.4942324,149.5170768,-0.001651338,-0.094647304,223,0,0.667,-0.667
1,20,RSN864_LANDERS_JOS090,-0.013925789,131.4942324,149.5170768,-0.001645674,-0.020738155,223,0,1.333,-0.667
1,20,RSN864_LANDERS_JOS090,-0.02121554,131.4942324,149.5170768,-0.001645674,-0.016499991,223,0,2,-0.667
1,20,RSN864_LANDERS_JOS090,-0.001696869,170,139.8555428,-0.001552416,-0.099132901,254,FAILED,-2,0
1,20,RSN864_LANDERS_JOS090,-0.002585132,170,148.830847,-0.001588712,-0.106529483,291,0,-1.333,0
1,20,RSN864_LANDERS_JOS090,-0.003938374,170,149.3316663,-0.001556756,-0.105499248,329,0,-0.667,0
1,20,RSN864_LANDERS_JOS090,-0.006,170,149.5170768,-0.001523967,-0.103504044,368,0,0,0
1,20,RSN864_LANDERS_JOS090,-0.009140828,170,149.5170768,-0.001651338,-0.094647304,443,0,0.667,0
1,20,RSN864_LANDERS_JOS090,-0.013925789,170,149.5170768,-0.001645674,-0.020738155,1351,0,1.333,0
0,20,RSN864_LANDERS_JOS090,-0.02121554,170,149.5170768,-0.001645674,-0.016499991,0,0,2,0
1,20,RSN864_LANDERS_JOS090,-0.001696869,219.7815028,139.8555428,-0.001552416,-0.099132901,254,FAILED,-2,0.667
1,20,RSN864_LANDERS_JOS090,-0.002585132,219.7815028,148.830847,-0.001588712,-0.106529483,291,0,-1.333,0.667
1,20,RSN864_LANDERS_JOS090,-0.003938374,219.7815028,149.3316663,-0.001556756,-0.105499248,329,0,-0.667,0.667
1,20,RSN864_LANDERS_JOS090,-0.006,219.7815028,149.5170768,-0.001523967,-0.103504044,368,0,0,0.667
1,20,RSN864_LANDERS_JOS090,-0.009140828,219.7815028,149.5170768,-0.001651338,-0.094647304,443,0,0.667,0.667
1,20,RSN864_LANDERS_JOS090,-0.013925789,219.7815028,149.5170768,-0.001645674,-0.020738155,1351,0,1.333,0.667
0,20,RSN864_LANDERS_JOS090,-0.02121554,219.7815028,149.5170768,-0.001645674,-0.016499991,0,0,2,0.667
1,20,RSN864_LANDERS_JOS090,-0.001696869,284.1406411,139.8555428,-0.001552416,-0.099132901,254,FAILED,-2,1.333
1,20,RSN864_LANDERS_JOS090,-0.002585132,284.1406411,148.830847,-0.001588712,-0.106529483,291,0,-1.333,1.333
1,20,RSN864_LANDERS_JOS090,-0.003938374,284.1406411,149.3316663,-0.001556756,-0.105499248,329,0,-0.667,1.333
1,20,RSN864_LANDERS_JOS090,-0.006,284.1406411,149.5170768,-0.001523967,-0.103504044,368,0,0,1.333
1,20,RSN864_LANDERS_JOS090,-0.009140828,284.1406411,149.5170768,-0.001651338,-0.094647304,443,0,0.667,1.333
1,20,RSN864_LANDERS_JOS090,-0.013925789,284.1406411,149.5170768,-0.001645674,-0.020738155,1351,0,1.333,1.333
0,20,RSN864_LANDERS_JOS090,-0.02121554,284.1406411,149.5170768,-0.001645674,-0.016499991,0,0,2,1.333
1,20,RSN864_LANDERS_JOS090,-0.001696869,367.3462183,139.8555428,-0.001552416,-0.099132901,254,FAILED,-2,2
1,20,RSN864_LANDERS_JOS090,-0.002585132,367.3462183,148.830847,-0.001588712,-0.106529483,291,0,-1.333,2
1,20,RSN864_LANDERS_JOS090,-0.003938374,367.3462183,149.3316663,-0.001556756,-0.105499248,329,0,-0.667,2
1,20,RSN864_LANDERS_JOS090,-0.006,367.3462183,149.5170768,-0.001523967,-0.103504044,368,0,0,2
1,20,RSN864_LANDERS_JOS090,-0.009140828,367.3462183,149.5170768,-0.001651338,-0.094647304,443,0,0.667,2
1,20,RSN864_LANDERS_JOS090,-0.013925789,367.3462183,149.5170768,-0.001645674,-0.020738155,1351,0,1.333,2
0,20,RSN864_LANDERS_JOS090,-0.02121554,367.3462183,149.5170768,-0.001645674,-0.016499991,0,0,2,2
1,15,RSN864_LANDERS_JOS090,-0.001696869,78.67237653,143.9422758,-0.001453518,-0.094481872,42,0,-2,-2
1,15,RSN864_LANDERS_JOS090,-0.002585132,78.67237653,149.14226,-0.001412111,-0.072442438,42,0,-1.333,-2
1,15,RSN864_LANDERS_JOS090,-0.003938374,78.67237653,151.5069931,-0.001446801,-0.002906513,42,0,-0.667,-2
1,15,RSN864_LANDERS_JOS090,-0.006,78.67237653,151.5069931,-0.001446801,-0.002906513,42,0,0,-2
1,15,RSN864_LANDERS_JOS090,-0.009140828,78.67237653,151.5069931,-0.001446801,-0.002906513,42,0,0.667,-2
1,15,RSN864_LANDERS_JOS090,-0.013925789,78.67237653,151.5069931,-0.001446801,-0.002906513,42,0,1.333,-2
1,15,RSN864_LANDERS_JOS090,-0.02121554,78.67237653,151.5069931,-0.001446801,-0.002906513,42,0,2,-2
1,15,RSN864_LANDERS_JOS090,-0.001696869,101.710195,143.9422758,-0.001453518,-0.094481872,163,0,-2,-1.333
1,15,RSN864_LANDERS_JOS090,-0.002585132,101.710195,149.14226,-0.001412111,-0.072442438,163,0,-1.333,-1.333
1,15,RSN864_LANDERS_JOS090,-0.003938374,101.710195,151.5069931,-0.001446801,-0.002906513,163,0,-0.667,-1.333
1,15,RSN864_LANDERS_JOS090,-0.006,101.710195,151.5069931,-0.001446801,-0.002906513,163,0,0,-1.333
1,15,RSN864_LANDERS_JOS090,-0.009140828,101.710195,151.5069931,-0.001446801,-0.002906513,163,0,0.667,-1.333
1,15,RSN864_LANDERS_JOS090,-0.013925789,101.710195,151.5069931,-0.001446801,-0.002906513,163,0,1.333,-1.333
1,15,RSN864_LANDERS_JOS090,-0.02121554,101.710195,151.5069931,-0.001446801,-0.002906513,163,0,2,-1.333
1,15,RSN864_LANDERS_JOS090,-0.001696869,131.4942324,143.9422758,-0.001453518,-0.094481872,254,0,-2,-0.667
1,15,RSN864_LANDERS_JOS090,-0.002585132,131.4942324,149.14226,-0.001412111,-0.072442438,254,0,-1.333,-0.667
1,15,RSN864_LANDERS_JOS090,-0.003938374,131.4942324,151.5069931,-0.001446801,-0.002906513,254,0,-0.667,-0.667
1,15,RSN864_LANDERS_JOS090,-0.006,131.4942324,151.5069931,-0.001446801,-0.002906513,254,0,0,-0.667
1,15,RSN864_LANDERS_JOS090,-0.009140828,131.4942324,151.5069931,-0.001446801,-0.002906513,254,0,0.667,-0.667
1,15,RSN864_LANDERS_JOS090,-0.013925789,131.4942324,151.5069931,-0.001446801,-0.002906513,254,0,1.333,-0.667
1,15,RSN864_LANDERS_JOS090,-0.02121554,131.4942324,151.5069931,-0.001446801,-0.002906513,254,0,2,-0.667
1,15,RSN864_LANDERS_JOS090,-0.001696869,170,143.9422758,-0.001453518,-0.094481872,594,0,-2,0
1,15,RSN864_LANDERS_JOS090,-0.002585132,170,149.14226,-0.001412111,-0.072442438,1467,0,-1.333,0
0,15,RSN864_LANDERS_JOS090,-0.003938374,170,151.5069931,-0.001446801,-0.002906513,0,0,-0.667,0
0,15,RSN864_LANDERS_JOS090,-0.006,170,151.5069931,-0.001446801,-0.002906513,0,0,0,0
0,15,RSN864_LANDERS_JOS090,-0.009140828,170,151.5069931,-0.001446801,-0.002906513,0,0,0.667,0
0,15,RSN864_LANDERS_JOS090,-0.013925789,170,151.5069931,-0.001446801,-0.002906513,0,0,1.333,0
0,15,RSN864_LANDERS_JOS090,-0.02121554,170,151.5069931,-0.001446801,-0.002906513,0,0,2,0
1,15,RSN864_LANDERS_JOS090,-0.001696869,219.7815028,143.9422758,-0.001453518,-0.094481872,594,0,-2,0.667
1,15,RSN864_LANDERS_JOS090,-0.002585132,219.7815028,149.14226,-0.001412111,-0.072442438,1467,0,-1.333,0.667
0,15,RSN864_LANDERS_JOS090,-0.003938374,219.7815028,151.5069931,-0.001446801,-0.002906513,0,0,-0.667,0.667
0,15,RSN864_LANDERS_JOS090,-0.006,219.7815028,151.5069931,-0.001446801,-0.002906513,0,0,0,0.667
0,15,RSN864_LANDERS_JOS090,-0.009140828,219.7815028,151.5069931,-0.001446801,-0.002906513,0,0,0.667,0.667
0,15,RSN864_LANDERS_JOS090,-0.013925789,219.7815028,151.5069931,-0.001446801,-0.002906513,0,0,1.333,0.667
0,15,RSN864_LANDERS_JOS090,-0.02121554,219.7815028,151.5069931,-0.001446801,-0.002906513,0,0,2,0.667
1,15,RSN864_LANDERS_JOS090,-0.001696869,284.1406411,143.9422758,-0.001453518,-0.094481872,594,0,-2,1.333
1,15,RSN864_LANDERS_JOS090,-0.002585132,284.1406411,149.14226,-0.001412111,-0.072442438,1467,0,-1.333,1.333
0,15,RSN864_LANDERS_JOS090,-0.003938374,284.1406411,151.5069931,-0.001446801,-0.002906513,0,0,-0.667,1.333
0,15,RSN864_LANDERS_JOS090,-0.006,284.1406411,151.5069931,-0.001446801,-0.002906513,0,0,0,1.333
0,15,RSN864_LANDERS_JOS090,-0.009140828,284.1406411,151.5069931,-0.001446801,-0.002906513,0,0,0.667,1.333
0,15,RSN864_LANDERS_JOS090,-0.013925789,284.1406411,151.5069931,-0.001446801,-0.002906513,0,0,1.333,1.333
0,15,RSN864_LANDERS_JOS090,-0.02121554,284.1406411,151.5069931,-0.001446801,-0.002906513,0,0,2,1.333
1,15,RSN864_LANDERS_JOS090,-0.001696869,367.3462183,143.9422758,-0.001453518,-0.094481872,594,0,-2,2
1,15,RSN864_LANDERS_JOS090,-0.002585132,367.3462183,149.14226,-0.001412111,-0.072442438,1467,0,-1.333,2
0,15,RSN864_LANDERS_JOS090,-0.003938374,367.3462183,151.5069931,-0.001446801,-0.002906513,0,0,-0.667,2
0,15,RSN864_LANDERS_JOS090,-0.006,367.3462183,151.5069931,-0.001446801,-0.002906513,0,0,0,2
