state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.004783314,170,154.4933948,-0.001603128,-0.079893549,915,0,-0.666666667,0,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.006,170,154.4933948,-0.001578514,-0.079416947,918,0,0,0,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.007526163,170,154.4933948,-0.001637458,-0.028506548,924,0,0.666666667,0,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.00944052,170,154.4933948,-0.001655709,-0.0081556,0,0,1.333333333,0,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.011841815,170,154.4933948,-0.001655709,-0.0081556,0,0,2,0,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.003040074,193.9938719,152.2812996,-0.001580616,-0.091739318,909,0,-2,0.666666667,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.003813349,193.9938719,153.7770651,-0.001565859,-0.089331239,912,0,-1.333333333,0.666666667,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.004783314,193.9938719,154.4933948,-0.001603128,-0.079893549,915,0,-0.666666667,0.666666667,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.006,193.9938719,154.4933948,-0.001578514,-0.079416947,918,0,0,0.666666667,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.007526163,193.9938719,154.4933948,-0.001637458,-0.028506548,924,0,0.666666667,0.666666667,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.00944052,193.9938719,154.4933948,-0.001655709,-0.0081556,0,0,1.333333333,0.666666667,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.011841815,193.9938719,154.4933948,-0.001655709,-0.0081556,0,0,2,0.666666667,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.003040074,221.3742491,152.2812996,-0.001580616,-0.091739318,909,0,-2,1.333333333,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.003813349,221.3742491,153.7770651,-0.001565859,-0.089331239,912,0,-1.333333333,1.333333333,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.004783314,221.3742491,154.4933948,-0.001603128,-0.079893549,915,0,-0.666666667,1.333333333,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.006,221.3742491,154.4933948,-0.001578514,-0.079416947,918,0,0,1.333333333,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.007526163,221.3742491,154.4933948,-0.001637458,-0.028506548,924,0,0.666666667,1.333333333,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.00944052,221.3742491,154.4933948,-0.001655709,-0.0081556,0,0,1.333333333,1.333333333,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.011841815,221.3742491,154.4933948,-0.001655709,-0.0081556,0,0,2,1.333333333,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.003040074,252.6191044,152.2812996,-0.001580616,-0.091739318,909,0,-2,2,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.003813349,252.6191044,153.7770651,-0.001565859,-0.089331239,912,0,-1.333333333,2,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.004783314,252.6191044,154.4933948,-0.001603128,-0.079893549,915,0,-0.666666667,2,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.006,252.6191044,154.4933948,-0.001578514,-0.079416947,918,0,0,2,
1,20,RSN599_WHITTIER.A_A-FLO020,-0.007526163,252.6191044,154.4933948,-0.001637458,-0.028506548,924,0,0.666666667,2,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.00944052,252.6191044,154.4933948,-0.001655709,-0.0081556,0,0,1.333333333,2,
0,20,RSN599_WHITTIER.A_A-FLO020,-0.011841815,252.6191044,154.4933948,-0.001655709,-0.0081556,0,0,2,2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003040074,114.4014823,152.1415782,-0.00157693,-0.075351274,894,0,-2,-2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003813349,114.4014823,153.5671234,-0.001523721,-0.074234138,894,0,-1.333333333,-2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.004783314,114.4014823,153.8775963,-0.001535572,-0.020918492,894,0,-0.666666667,-2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.006,114.4014823,153.8775963,-0.001546601,-0.015836939,894,0,0,-2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.007526163,114.4014823,153.8775963,-0.001594836,-0.006821106,894,0,0.666666667,-2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.00944052,114.4014823,153.8775963,-0.001594836,-0.006821106,894,0,1.333333333,-2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.011841815,114.4014823,153.8775963,-0.001594836,-0.006821106,894,0,2,-2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003040074,130.5481559,152.1415782,-0.00157693,-0.075351274,898,0,-2,-1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003813349,130.5481559,153.5671234,-0.001523721,-0.074234138,898,0,-1.333333333,-1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.004783314,130.5481559,153.8775963,-0.001535572,-0.020918492,898,0,-0.666666667,-1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.006,130.5481559,153.8775963,-0.001546601,-0.015836939,898,0,0,-1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.007526163,130.5481559,153.8775963,-0.001594836,-0.006821106,898,0,0.666666667,-1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.00944052,130.5481559,153.8775963,-0.001594836,-0.006821106,898,0,1.333333333,-1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.011841815,130.5481559,153.8775963,-0.001594836,-0.006821106,898,0,2,-1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003040074,148.9737779,152.1415782,-0.00157693,-0.075351274,909,0,-2,-0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003813349,148.9737779,153.5671234,-0.001523721,-0.074234138,909,0,-1.333333333,-0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.004783314,148.9737779,153.8775963,-0.001535572,-0.020918492,909,0,-0.666666667,-0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.006,148.9737779,153.8775963,-0.001546601,-0.015836939,909,0,0,-0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.007526163,148.9737779,153.8775963,-0.001594836,-0.006821106,909,0,0.666666667,-0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.00944052,148.9737779,153.8775963,-0.001594836,-0.006821106,909,0,1.333333333,-0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.011841815,148.9737779,153.8775963,-0.001594836,-0.006821106,909,0,2,-0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003040074,170,152.1415782,-0.00157693,-0.075351274,915,0,-2,0,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003813349,170,153.5671234,-0.001523721,-0.074234138,921,0,-1.333333333,0,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.004783314,170,153.8775963,-0.001535572,-0.020918492,1049,0,-0.666666667,0,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.006,170,153.8775963,-0.001546601,-0.015836939,1053,0,0,0,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.007526163,170,153.8775963,-0.001594836,-0.006821106,0,0,0.666666667,0,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.00944052,170,153.8775963,-0.001594836,-0.006821106,0,0,1.333333333,0,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.011841815,170,153.8775963,-0.001594836,-0.006821106,0,0,2,0,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003040074,193.9938719,152.1415782,-0.00157693,-0.075351274,915,0,-2,0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003813349,193.9938719,153.5671234,-0.001523721,-0.074234138,921,0,-1.333333333,0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.004783314,193.9938719,153.8775963,-0.001535572,-0.020918492,1049,0,-0.666666667,0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.006,193.9938719,153.8775963,-0.001546601,-0.015836939,1053,0,0,0.666666667,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.007526163,193.9938719,153.8775963,-0.001594836,-0.006821106,0,0,0.666666667,0.666666667,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.00944052,193.9938719,153.8775963,-0.001594836,-0.006821106,0,0,1.333333333,0.666666667,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.011841815,193.9938719,153.8775963,-0.001594836,-0.006821106,0,0,2,0.666666667,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003040074,221.3742491,152.1415782,-0.00157693,-0.075351274,915,0,-2,1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003813349,221.3742491,153.5671234,-0.001523721,-0.074234138,921,0,-1.333333333,1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.004783314,221.3742491,153.8775963,-0.001535572,-0.020918492,1049,0,-0.666666667,1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.006,221.3742491,153.8775963,-0.001546601,-0.015836939,1053,0,0,1.333333333,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.007526163,221.3742491,153.8775963,-0.001594836,-0.006821106,0,0,0.666666667,1.333333333,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.00944052,221.3742491,153.8775963,-0.001594836,-0.006821106,0,0,1.333333333,1.333333333,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.011841815,221.3742491,153.8775963,-0.001594836,-0.006821106,0,0,2,1.333333333,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003040074,252.6191044,152.1415782,-0.00157693,-0.075351274,915,0,-2,2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.003813349,252.6191044,153.5671234,-0.001523721,-0.074234138,921,0,-1.333333333,2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.004783314,252.6191044,153.8775963,-0.001535572,-0.020918492,1049,0,-0.666666667,2,
1,15,RSN599_WHITTIER.A_A-FLO020,-0.006,252.6191044,153.8775963,-0.001546601,-0.015836939,1053,0,0,2,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.007526163,252.6191044,153.8775963,-0.001594836,-0.006821106,0,0,0.666666667,2,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.00944052,252.6191044,153.8775963,-0.001594836,-0.006821106,0,0,1.333333333,2,
0,15,RSN599_WHITTIER.A_A-FLO020,-0.011841815,252.6191044,153.8775963,-0.001594836,-0.006821106,0,0,2,2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003040074,114.4014823,148.7507433,-0.001436544,-0.065167608,896,0,-2,-2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003813349,114.4014823,151.1706541,-0.001466588,-0.016260527,896,0,-1.333333333,-2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.004783314,114.4014823,151.9101481,-0.001492633,-0.004380748,896,0,-0.666666667,-2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.006,114.4014823,151.9101481,-0.001492633,-0.004380748,896,0,0,-2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.007526163,114.4014823,151.9101481,-0.001492633,-0.004380748,896,0,0.666666667,-2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.00944052,114.4014823,151.9101481,-0.001492633,-0.004380748,896,0,1.333333333,-2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.011841815,114.4014823,151.9101481,-0.001492633,-0.004380748,896,0,2,-2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003040074,130.5481559,148.7507433,-0.001436544,-0.065167608,902,0,-2,-1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003813349,130.5481559,151.1706541,-0.001466588,-0.016260527,902,0,-1.333333333,-1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.004783314,130.5481559,151.9101481,-0.001492633,-0.004380748,902,0,-0.666666667,-1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.006,130.5481559,151.9101481,-0.001492633,-0.004380748,902,0,0,-1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.007526163,130.5481559,151.9101481,-0.001492633,-0.004380748,902,0,0.666666667,-1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.00944052,130.5481559,151.9101481,-0.001492633,-0.004380748,902,0,1.333333333,-1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.011841815,130.5481559,151.9101481,-0.001492633,-0.004380748,902,0,2,-1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003040074,148.9737779,148.7507433,-0.001436544,-0.065167608,1037,0,-2,-0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003813349,148.9737779,151.1706541,-0.001466588,-0.016260527,1037,0,-1.333333333,-0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.004783314,148.9737779,151.9101481,-0.001492633,-0.004380748,1037,0,-0.666666667,-0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.006,148.9737779,151.9101481,-0.001492633,-0.004380748,1037,0,0,-0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.007526163,148.9737779,151.9101481,-0.001492633,-0.004380748,1037,0,0.666666667,-0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.00944052,148.9737779,151.9101481,-0.001492633,-0.004380748,1037,0,1.333333333,-0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.011841815,148.9737779,151.9101481,-0.001492633,-0.004380748,1037,0,2,-0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003040074,170,148.7507433,-0.001436544,-0.065167608,1037,0,-2,0,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003813349,170,151.1706541,-0.001466588,-0.016260527,1044,0,-1.333333333,0,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.004783314,170,151.9101481,-0.001492633,-0.004380748,0,0,-0.666666667,0,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.006,170,151.9101481,-0.001492633,-0.004380748,0,0,0,0,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.007526163,170,151.9101481,-0.001492633,-0.004380748,0,0,0.666666667,0,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.00944052,170,151.9101481,-0.001492633,-0.004380748,0,0,1.333333333,0,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.011841815,170,151.9101481,-0.001492633,-0.004380748,0,0,2,0,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003040074,193.9938719,148.7507433,-0.001436544,-0.065167608,1037,0,-2,0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003813349,193.9938719,151.1706541,-0.001466588,-0.016260527,1044,0,-1.333333333,0.666666667,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.004783314,193.9938719,151.9101481,-0.001492633,-0.004380748,0,0,-0.666666667,0.666666667,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.006,193.9938719,151.9101481,-0.001492633,-0.004380748,0,0,0,0.666666667,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.007526163,193.9938719,151.9101481,-0.001492633,-0.004380748,0,0,0.666666667,0.666666667,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.00944052,193.9938719,151.9101481,-0.001492633,-0.004380748,0,0,1.333333333,0.666666667,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.011841815,193.9938719,151.9101481,-0.001492633,-0.004380748,0,0,2,0.666666667,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003040074,221.3742491,148.7507433,-0.001436544,-0.065167608,1037,0,-2,1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003813349,221.3742491,151.1706541,-0.001466588,-0.016260527,1044,0,-1.333333333,1.333333333,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.004783314,221.3742491,151.9101481,-0.001492633,-0.004380748,0,0,-0.666666667,1.333333333,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.006,221.3742491,151.9101481,-0.001492633,-0.004380748,0,0,0,1.333333333,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.007526163,221.3742491,151.9101481,-0.001492633,-0.004380748,0,0,0.666666667,1.333333333,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.00944052,221.3742491,151.9101481,-0.001492633,-0.004380748,0,0,1.333333333,1.333333333,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.011841815,221.3742491,151.9101481,-0.001492633,-0.004380748,0,0,2,1.333333333,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003040074,252.6191044,148.7507433,-0.001436544,-0.065167608,1037,0,-2,2,
1,10,RSN599_WHITTIER.A_A-FLO020,-0.003813349,252.6191044,151.1706541,-0.001466588,-0.016260527,1044,0,-1.333333333,2,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.004783314,252.6191044,151.9101481,-0.001492633,-0.004380748,0,0,-0.666666667,2,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.006,252.6191044,151.9101481,-0.001492633,-0.004380748,0,0,0,2,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.007526163,252.6191044,151.9101481,-0.001492633,-0.004380748,0,0,0.666666667,2,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.00944052,252.6191044,151.9101481,-0.001492633,-0.004380748,0,0,1.333333333,2,
0,10,RSN599_WHITTIER.A_A-FLO020,-0.011841815,252.6191044,151.9101481,-0.001492633,-0.004380748,0,0,2,2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.003040074,114.4014823,150.0881975,-0.001407591,-0.002386359,907,0,-2,-2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.003813349,114.4014823,150.0881975,-0.001407591,-0.002386359,907,0,-1.333333333,-2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.004783314,114.4014823,150.0881975,-0.001407591,-0.002386359,907,0,-0.666666667,-2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.006,114.4014823,150.0881975,-0.001407591,-0.002386359,907,0,0,-2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.007526163,114.4014823,150.0881975,-0.001407591,-0.002386359,907,0,0.666666667,-2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.00944052,114.4014823,150.0881975,-0.001407591,-0.002386359,907,0,1.333333333,-2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.011841815,114.4014823,150.0881975,-0.001407591,-0.002386359,907,0,2,-2,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.003040074,130.5481559,150.0881975,-0.001407591,-0.002386359,1013,0,-2,-1.333333333,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.003813349,130.5481559,150.0881975,-0.001407591,-0.002386359,1013,0,-1.333333333,-1.333333333,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.004783314,130.5481559,150.0881975,-0.001407591,-0.002386359,1013,0,-0.666666667,-1.333333333,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.006,130.5481559,150.0881975,-0.001407591,-0.002386359,1013,0,0,-1.333333333,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.007526163,130.5481559,150.0881975,-0.001407591,-0.002386359,1013,0,0.666666667,-1.333333333,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.00944052,130.5481559,150.0881975,-0.001407591,-0.002386359,1013,0,1.333333333,-1.333333333,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.011841815,130.5481559,150.0881975,-0.001407591,-0.002386359,1013,0,2,-1.333333333,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.003040074,148.9737779,150.0881975,-0.001407591,-0.002386359,1142,0,-2,-0.666666667,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.003813349,148.9737779,150.0881975,-0.001407591,-0.002386359,1142,0,-1.333333333,-0.666666667,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.004783314,148.9737779,150.0881975,-0.001407591,-0.002386359,1142,0,-0.666666667,-0.666666667,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.006,148.9737779,150.0881975,-0.001407591,-0.002386359,1142,0,0,-0.666666667,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.007526163,148.9737779,150.0881975,-0.001407591,-0.002386359,1142,0,0.666666667,-0.666666667,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.00944052,148.9737779,150.0881975,-0.001407591,-0.002386359,1142,0,1.333333333,-0.666666667,
1,5,RSN599_WHITTIER.A_A-FLO020,-0.011841815,148.9737779,150.0881975,-0.001407591,-0.002386359,1142,0,2,-0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003040074,170,150.0881975,-0.001407591,-0.002386359,0,0,-2,0,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003813349,170,150.0881975,-0.001407591,-0.002386359,0,0,-1.333333333,0,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.004783314,170,150.0881975,-0.001407591,-0.002386359,0,0,-0.666666667,0,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.006,170,150.0881975,-0.001407591,-0.002386359,0,0,0,0,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.007526163,170,150.0881975,-0.001407591,-0.002386359,0,0,0.666666667,0,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.00944052,170,150.0881975,-0.001407591,-0.002386359,0,0,1.333333333,0,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.011841815,170,150.0881975,-0.001407591,-0.002386359,0,0,2,0,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003040074,193.9938719,150.0881975,-0.001407591,-0.002386359,0,0,-2,0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003813349,193.9938719,150.0881975,-0.001407591,-0.002386359,0,0,-1.333333333,0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.004783314,193.9938719,150.0881975,-0.001407591,-0.002386359,0,0,-0.666666667,0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.006,193.9938719,150.0881975,-0.001407591,-0.002386359,0,0,0,0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.007526163,193.9938719,150.0881975,-0.001407591,-0.002386359,0,0,0.666666667,0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.00944052,193.9938719,150.0881975,-0.001407591,-0.002386359,0,0,1.333333333,0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.011841815,193.9938719,150.0881975,-0.001407591,-0.002386359,0,0,2,0.666666667,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003040074,221.3742491,150.0881975,-0.001407591,-0.002386359,0,0,-2,1.333333333,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003813349,221.3742491,150.0881975,-0.001407591,-0.002386359,0,0,-1.333333333,1.333333333,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.004783314,221.3742491,150.0881975,-0.001407591,-0.002386359,0,0,-0.666666667,1.333333333,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.006,221.3742491,150.0881975,-0.001407591,-0.002386359,0,0,0,1.333333333,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.007526163,221.3742491,150.0881975,-0.001407591,-0.002386359,0,0,0.666666667,1.333333333,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.00944052,221.3742491,150.0881975,-0.001407591,-0.002386359,0,0,1.333333333,1.333333333,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.011841815,221.3742491,150.0881975,-0.001407591,-0.002386359,0,0,2,1.333333333,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003040074,252.6191044,150.0881975,-0.001407591,-0.002386359,0,0,-2,2,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.003813349,252.6191044,150.0881975,-0.001407591,-0.002386359,0,0,-1.333333333,2,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.004783314,252.6191044,150.0881975,-0.001407591,-0.002386359,0,0,-0.666666667,2,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.006,252.6191044,150.0881975,-0.001407591,-0.002386359,0,0,0,2,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.007526163,252.6191044,150.0881975,-0.001407591,-0.002386359,0,0,0.666666667,2,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.00944052,252.6191044,150.0881975,-0.001407591,-0.002386359,0,0,1.333333333,2,
0,5,RSN599_WHITTIER.A_A-FLO020,-0.011841815,252.6191044,150.0881975,-0.001407591,-0.002386359,0,0,2,2,
1,40,RSN721_SUPER.B_B-ICC090,-0.003040074,114.4014823,152.1096021,-0.001823328,-0.074594635,1109,0,-2,-2,
1,40,RSN721_SUPER.B_B-ICC090,-0.003813349,114.4014823,154.1180348,-0.001767382,-0.074511318,1109,0,-1.333333333,-2,
1,40,RSN721_SUPER.B_B-ICC090,-0.004783314,114.4014823,154.6936391,-0.001735472,-0.074253983,1109,0,-0.666666667,-2,
1,40,RSN721_SUPER.B_B-ICC090,-0.006,114.4014823,154.6936391,-0.0017063,-0.029181363,1109,0,0,-2,
1,40,RSN721_SUPER.B_B-ICC090,-0.007526163,114.4014823,154.6936391,-0.001659002,-0.075708863,1109,0,0.666666667,-2,
1,40,RSN721_SUPER.B_B-ICC090,-0.00944052,114.4014823,154.6936391,-0.001696753,-0.019230877,1109,0,1.333333333,-2,
1,40,RSN721_SUPER.B_B-ICC090,-0.011841815,114.4014823,154.6936391,-0.001752236,-0.010837093,1109,0,2,-2,
1,40,RSN721_SUPER.B_B-ICC090,-0.003040074,130.5481559,152.1096021,-0.001823328,-0.074594635,1730,0,-2,-1.333333333,
1,40,RSN721_SUPER.B_B-ICC090,-0.003813349,130.5481559,154.1180348,-0.001767382,-0.074511318,1730,0,-1.333333333,-1.333333333,
1,40,RSN721_SUPER.B_B-ICC090,-0.004783314,130.5481559,154.6936391,-0.001735472,-0.074253983,1730,0,-0.666666667,-1.333333333,
1,40,RSN721_SUPER.B_B-ICC090,-0.006,130.5481559,154.6936391,-0.0017063,-0.029181363,1730,0,0,-1.333333333,
1,40,RSN721_SUPER.B_B-ICC090,-0.007526163,130.5481559,154.6936391,-0.001659002,-0.075708863,1730,0,0.666666667,-1.333333333,
1,40,RSN721_SUPER.B_B-ICC090,-0.00944052,130.5481559,154.6936391,-0.001696753,-0.019230877,1730,0,1.333333333,-1.333333333,
1,40,RSN721_SUPER.B_B-ICC090,-0.011841815,130.5481559,154.6936391,-0.001752236,-0.010837093,1730,0,2,-1.333333333,
1,40,RSN721_SUPER.B_B-ICC090,-0.003040074,148.9737779,152.1096021,-0.001823328,-0.074594635,2671,0,-2,-0.666666667,
1,40,RSN721_SUPER.B_B-ICC090,-0.003813349,148.9737779,154.1180348,-0.001767382,-0.074511318,2671,0,-1.333333333,-0.666666667,
1,40,RSN721_SUPER.B_B-ICC090,-0.004783314,148.9737779,154.6936391,-0.001735472,-0.074253983,2671,0,-0.666666667,-0.666666667,
1,40,RSN721_SUPER.B_B-ICC090,-0.006,148.9737779,154.6936391,-0.0017063,-0.029181363,2671,0,0,-0.666666667,
1,40,RSN721_SUPER.B_B-ICC090,-0.007526163,148.9737779,154.6936391,-0.001659002,-0.075708863,2671,0,0.666666667,-0.666666667,
